cms_id,supplement_tag_list_x,content_tag_list_x,operations_tag_list_x,supplement_tag_list_y,content_tag_list_y,operations_tag_list_y,Difference
63033d96741f9700015c11e3,unset,[],['ZenColor速写图'],unset,['城市小镇'],"['ZenColor速写图', '宁静']",True
63033d9e741f9700015c11fd,unset,[],['ZenColor速写图'],unset,['女人'],"['ZenColor速写图', '兴趣']",True
63033d9c741f9700015c11f7,unset,['马'],['ZenColor速写图'],unset,['马'],"['ZenColor速写图', '希望']",True
63033d9a741f9700015c11ea,unset,[],['ZenColor速写图'],unset,['猫'],"['ZenColor速写图', '宁静']",True
63033d99741f9700015c11e7,unset,[],['ZenColor速写图'],unset,['厅堂内景'],"['ZenColor速写图', '宁静']",True
62ff5482741f9700015bdcfd,unset,['考拉'],['ZenColor速写图'],unset,['考拉'],"['希望', 'ZenColor速写图']",True
62fe0e53741f9700015ba6db,unset,['仙人掌'],['ZenColor速写图'],unset,['仙人掌'],"['希望', 'ZenColor速写图']",True
62fe0e0c741f9700015ba694,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62fe0e64741f9700015ba6e2,unset,['莲花'],['ZenColor速写图'],unset,"['莲花', '公园']","['希望', 'ZenColor速写图']",True
62fe0e56741f9700015ba6df,unset,[],['ZenColor速写图'],unset,['足球橄榄球'],"['兴趣', 'ZenColor速写图']",True
62fe0e3a741f9700015ba6be,unset,[],['ZenColor速写图'],unset,['厅堂内景'],"['宁静', 'ZenColor速写图']",True
62fe0e0f741f9700015ba69a,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62fe0e0e741f9700015ba696,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62fe0e09741f9700015ba68e,unset,[],['ZenColor速写图'],unset,['女人'],"['宁静', 'ZenColor速写图']",True
62fe0e12741f9700015ba6a0,unset,[],['ZenColor速写图'],unset,['河'],"['宁静', 'ZenColor速写图']",True
62fe0e11741f9700015ba69e,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62fe0e0e741f9700015ba698,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62fe0e0a741f9700015ba690,unset,[],['ZenColor速写图'],unset,['女人'],"['兴趣', 'ZenColor速写图']",True
62fe0e00741f9700015ba67c,unset,[],['ZenColor速写图'],unset,['桥梁灯塔'],"['宁静', 'ZenColor速写图']",True
62fb75fe741f9700015b1d64,unset,[],['ZenColor速写图'],unset,['鹿'],"['宁静', 'ZenColor速写图']",True
62fb7605741f9700015b1d70,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62fb75f1741f9700015b1d45,unset,['犀牛'],['ZenColor速写图'],unset,['犀牛'],"['希望', 'ZenColor速写图']",True
62f9efd8ddee5b0001a244f1,unset,[],['ZenColor速写图'],unset,['猫'],"['宁静', 'ZenColor速写图']",True
62f5fd6fddee5b0001a1f38e,unset,[],['ZenColor速写图'],unset,['公园'],"['宁静', 'ZenColor速写图']",True
62f5fd7cddee5b0001a1f3a5,unset,[],['ZenColor速写图'],unset,['湖'],"['宁静', 'ZenColor速写图']",True
62f4de87ddee5b0001a1c5e5,unset,[],['ZenColor速写图'],unset,['女人'],"['宁静', 'ZenColor速写图']",True
62f4de91ddee5b0001a1c5fa,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62f4de90ddee5b0001a1c5f7,unset,['马'],['ZenColor速写图'],unset,['马'],"['希望', 'ZenColor速写图']",True
62f4de8fddee5b0001a1c5f5,unset,[],['ZenColor速写图'],unset,['猫'],"['希望', 'ZenColor速写图']",True
62f4de78ddee5b0001a1c5d3,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62f4de80ddee5b0001a1c5e1,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62f4de7fddee5b0001a1c5df,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62f4de77ddee5b0001a1c5d0,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62f4de75ddee5b0001a1c5cc,unset,[],['ZenColor速写图'],unset,['日式建筑'],"['宁静', 'ZenColor速写图']",True
62f4de6bddee5b0001a1c5b3,unset,"['曼陀罗', '向日葵']",['ZenColor普通图'],unset,"['曼陀罗', '向日葵']","['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62f4de6bddee5b0001a1c5b4,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62f4dda8ddee5b0001a1c55e,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62f085cbddee5b0001a0ad41,unset,['海豚'],['ZenColor速写图'],unset,['海豚'],"['ZenColor速写图', '希望']",True
62eceaffddee5b0001a08665,special,[],['ZenColor彩绘图'],special,[],"['ZenColor彩绘图', '兴趣']",True
62eceaf6ddee5b0001a0865c,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['ZenColor普通图', '心理疗愈-曼陀罗']",True
62ec91895b8089000159f841,unset,[],['ZenColor速写图'],unset,['猫'],"['希望', 'ZenColor速写图']",True
62ec90415b8089000159f789,unset,['海豹'],['ZenColor速写图'],unset,['海豹'],"['希望', 'ZenColor速写图']",True
62ec8feb5b8089000159f760,unset,['老虎'],['ZenColor速写图'],unset,['老虎'],"['ZenColor速写图', '希望']",True
62ec8fe35b8089000159f75c,unset,[],['ZenColor速写图'],unset,['女人'],"['兴趣', 'ZenColor速写图']",True
62ec8f375b8089000159f6a7,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['ZenColor普通图', '心理疗愈-曼陀罗']",True
62ec89ed5b8089000159f400,unset,['马'],['ZenColor速写图'],unset,['马'],"['希望', 'ZenColor速写图']",True
62ec89e25b8089000159f3f9,unset,[],['ZenColor速写图'],unset,['厅堂内景'],"['宁静', 'ZenColor速写图']",True
62eb7d185b8089000159bd87,unset,[],['ZenColor速写图'],unset,['日式建筑'],"['宁静', 'ZenColor速写图']",True
62eb7d0e5b8089000159bd7b,unset,[],['ZenColor速写图'],unset,['河'],"['宁静', 'ZenColor速写图']",True
62eb7d0c5b8089000159bd79,unset,['蘑菇'],['ZenColor速写图'],unset,['蘑菇'],"['希望', 'ZenColor速写图']",True
62eb7d075b8089000159bd73,unset,['马'],['ZenColor速写图'],unset,['马'],"['希望', 'ZenColor速写图']",True
62eb7d035b8089000159bd6f,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['ZenColor普通图', '心理疗愈-曼陀罗']",True
62e8c8c05b80890001593271,unset,[],['ZenColor速写图'],unset,['猞猁'],"['希望', 'ZenColor速写图']",True
62e8c8965b80890001593248,unset,[],['ZenColor速写图'],unset,['女人'],"['ZenColor速写图', '宁静']",True
62e8c89c5b80890001593266,unset,['浣熊'],['ZenColor速写图'],unset,['浣熊'],"['希望', 'ZenColor速写图']",True
62e8c8985b80890001593252,unset,[],['ZenColor速写图'],unset,['厅堂内景'],"['ZenColor速写图', '宁静']",True
62e7ac075b808900015906d4,unset,[],['ZenColor速写图'],unset,['湖'],"['宁静', 'ZenColor速写图']",True
62e26ff45b80890001586848,unset,[],['ZenColor普通图'],unset,['[]'],"['希望', 'ZenColor普通图']",True
62e26ff05b80890001586840,unset,[],['ZenColor速写图'],unset,['獭'],"['希望', 'ZenColor速写图']",True
62e26ff15b80890001586842,unset,[],['ZenColor速写图'],unset,['[]'],"['宁静', 'ZenColor速写图']",True
62e2582c5b808900015856fa,unset,[],['ZenColor速写图'],unset,['汽车'],"['兴趣', 'ZenColor速写图']",True
62e205475b8089000158371a,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['ZenColor普通图', '心理疗愈-曼陀罗']",True
62e2053e5b80890001583712,unset,[],['ZenColor速写图'],unset,['海洋植物'],"['希望', 'ZenColor速写图']",True
62e2052b5b80890001583707,unset,['松鼠'],['ZenColor速写图'],unset,['松鼠'],"['希望', 'ZenColor速写图']",True
62e0b3f95b8089000157f461,unset,['鸭'],['ZenColor速写图'],unset,['鸭'],"['希望', 'ZenColor速写图']",True
62e0b3d45b8089000157f43f,unset,[],['ZenColor普通图'],unset,['女人'],"['兴趣', 'ZenColor普通图']",True
62df87395b8089000157a308,unset,[],['ZenColor速写图'],unset,['树木'],"['宁静', 'ZenColor速写图']",True
62de68075b808900015764f4,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['ZenColor普通图', '心理疗愈-曼陀罗']",True
62de68015b808900015764ee,unset,[],['ZenColor普通图'],unset,['树木'],"['ZenColor普通图', '宁静']",True
62de67fb5b808900015764e3,unset,['牛'],['ZenColor速写图'],unset,['牛'],"['希望', 'ZenColor速写图']",True
62de67dd5b808900015764b3,unset,[],['ZenColor普通图'],unset,['树木'],"['宁静', 'ZenColor普通图']",True
62de67d85b8089000157649c,unset,[],['ZenColor普通图'],unset,['树木'],"['宁静', 'ZenColor普通图']",True
62de66925b80890001576388,unset,[],['ZenColor速写图'],unset,['女人'],"['宁静', 'ZenColor速写图']",True
62de66905b80890001576385,unset,[],['ZenColor速写图'],unset,['无名花'],"['宁静', 'ZenColor速写图']",True
62da62925bba6800012f7786,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['ZenColor普通图', '心理疗愈-曼陀罗']",True
62da62865bba6800012f777c,unset,['曼陀罗'],['ZenColor普通图'],unset,['曼陀罗'],"['心理疗愈-曼陀罗', 'ZenColor普通图']",True
62da0f34e77a020001f69795,unset,[],['ZenColor速写图'],unset,['无名花'],"['ZenColor速写图', '宁静']",True
62d764b3e77a020001f5d5c4,unset,[],['ZenColor普通图'],unset,['人与自然'],"['ZenColor普通图', '宁静']",True
62d7649de77a020001f5d5bb,unset,['蜗牛'],['ZenColor速写图'],unset,['蜗牛'],"['ZenColor速写图', '希望']",True
62d66fcf814fa10001c3e92f,unset,[],['ZenColor普通图'],unset,['猫'],"['ZenColor普通图', '宁静']",True
62d66fc7814fa10001c3e927,unset,[],['ZenColor速写图'],unset,['河'],"['ZenColor速写图', '宁静']",True
62d62a64814fa10001c3d21c,unset,[],['ZenColor速写图'],unset,['盆栽'],"['宁静', 'ZenColor速写图']",True
62d62a3f814fa10001c3d1ff,unset,[],['ZenColor普通图'],unset,['城堡宫殿'],"['ZenColor普通图', '宁静']",True
62d62a2b814fa10001c3d1da,unset,[],['ZenColor速写图'],unset,['厅堂内景'],"['ZenColor速写图', '宁静']",True
62d62a28814fa10001c3d1d7,unset,[],['ZenColor速写图'],unset,['女人'],"['ZenColor速写图', '宁静']",True
62d62a05814fa10001c3d1ba,unset,['长颈鹿'],['ZenColor速写图'],unset,['长颈鹿'],"['ZenColor速写图', '希望']",True
62cfc3222ddfb300013d7032,unset,[],['ZenColor速写图'],unset,['女人'],"['ZenColor速写图', '宁静']",True
62cfc3152ddfb300013d7027,unset,[],['ZenColor普通图'],unset,['[]'],"['宁静', 'ZenColor普通图']",True
62cfc2ea2ddfb300013d6ff1,unset,['鹰'],['ZenColor速写图'],unset,['鹰'],"['ZenColor速写图', '希望']",True
6284630447b1940001b08f65,unset,[],['音乐图'],unset,[],"['音乐图', '宁静']",True
626605b191eb47000189c365,unset,['独栋房屋'],[],unset,['独栋房屋'],['投放素材'],True
605d881b705827000118567f,unset,[],[],unset,['困难'],['复活节'],True
632045a63fe5b8000128dff8,unset,[],['ZenColor Daily'],unset,['日式建筑'],"['宁静', 'ZenColor Daily']",True
605d881a705827000118564b,unset,[],['试新素材'],unset,[],"['音乐', '试新素材']",True
630c84b93fe5b80001264f58,unset,['玉米'],['ZenColor Daily'],unset,['玉米'],"['ZenColor Daily', '希望']",True
630f4fa23fe5b8000126e335,unset,[],['ZenColor Daily'],unset,['鸟'],"['ZenColor Daily', '希望']",True
630c84aa3fe5b80001264f3d,unset,['狼'],['ZenColor Daily'],unset,['狼'],"['ZenColor Daily', '希望']",True
63033da0741f9700015c1201,unset,[],['ZenColor Daily'],unset,['无名花'],"['ZenColor Daily', '希望']",True
63074babcd10560001348c76,unset,['牛'],['ZenColor Daily'],unset,['牛'],"['ZenColor Daily', '希望']",True
62fb75f7741f9700015b1d56,unset,[],['ZenColor Daily'],unset,['足球橄榄球'],"['ZenColor Daily', '兴趣']",True
62fe0e16741f9700015ba6a8,unset,[],['ZenColor Daily'],unset,['男人'],"['ZenColor Daily', '希望']",True
62f9efd1ddee5b0001a244e6,unset,[],['ZenColor Daily'],unset,['树木'],"['ZenColor Daily', '宁静']",True
62fb75f4741f9700015b1d52,unset,[],['ZenColor Daily'],unset,['鸟'],"['ZenColor Daily', '希望']",True
62fe0e4d741f9700015ba6d3,unset,[],['ZenColor Daily'],unset,['树木'],"['宁静', 'ZenColor Daily']",True
62f5fd74ddee5b0001a1f393,unset,[],['ZenColor Daily'],unset,['汽车'],"['ZenColor Daily', '宁静']",True
62f9f7a0ddee5b0001a24a60,unset,[],['ZenColor Daily'],unset,['鹿'],"['ZenColor Daily', '希望']",True
619753cb2877f00001d73db9,special,[],[],special,['感恩节'],['感恩节'],True
62ec89e25b8089000159f3fb,unset,[],['ZenColor Daily'],unset,['海狸'],"['ZenColor Daily', '希望']",True
61c3df9b6149bd0001370687,unset,[],[],unset,['抽象画风'],['投放素材'],True
